0,1
0.6969634656216513,0.7171066361348619
0.7171066361348619,-0.6969634656216513
