PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.6850336776123214,0.9790030948649233,92.87374576657363,0.021237271922282797,233.96920791786573
2,0.16019647612349933,0.5126410357819772,67.79902621119835,0.003622170889977532,235.4259337274067
