PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.8930668696554341,1.5438374331937348,97.06632181967004,2.8024805330435006e-17,222.75701686710337
2,0.04314935101605743,0.05922680209729581,46.1448238749193,0.07601897027562705,230.27563220665567
