PrincipalComponent,coi,c1i,a1i,c2i,a2i
1,0.80366270512612,1.3052146555626862,86.87791907625794,0.11409193856660156,222.89038318538312
2,0.07121114611599984,0.14315078016170368,44.33300994273336,0.1463067971878661,227.8536245698122
